121364	19.4	/m/07r5v4s,/m/04k94	train
336419	1.4	/m/07r5v4s,/m/04k94	train
166950	2.0	/m/07r5v4s,/m/04k94	train
166951	2.0	/m/07r5v4s,/m/04k94	train
166952	2.0	/m/07r5v4s,/m/04k94	train
409645	0.4	/m/07r5v4s,/m/04k94	train
166958	2.0	/m/07r5v4s,/m/04k94	train
111169	15.7	/m/07r5v4s,/m/04k94	train
274003	0.3	/m/07r5v4s,/m/04k94	train
274004	0.8	/m/07r5v4s,/m/04k94	train
274006	0.6	/m/07r5v4s,/m/04k94	train
274009	0.9	/m/07r5v4s,/m/04k94	train
270440	13.0	/m/07r5v4s,/m/04k94	train
270441	7.8	/m/07r5v4s,/m/04k94	train
371830	5.0	/m/07r5v4s,/m/04k94	train
78455	22.0	/m/07r5v4s,/m/04k94	train
274042	6.8	/m/07r5v4s,/m/04k94	train
274047	16.5	/m/07r5v4s,/m/04k94	train
119938	23.2	/m/07r5v4s,/m/04k94	train
212112	15.6	/m/07r5v4s,/m/04k94	train
270483	0.6	/m/07r5v4s,/m/04k94	train
270484	0.4	/m/07r5v4s,/m/04k94	train
270485	0.4	/m/07r5v4s,/m/04k94	train
270486	0.4	/m/07r5v4s,/m/04k94	train
270488	0.4	/m/07r5v4s,/m/04k94	train
270489	0.5	/m/07r5v4s,/m/04k94	train
50844	8.7	/m/07r5v4s,/m/04k94	train
190661	17.0	/m/07r5v4s,/m/04k94	train
237257	5.7	/m/07r5v4s,/m/04k94	train
207569	0.3	/m/07r5v4s,/m/04k94	train
207571	0.3	/m/07r5v4s,/m/04k94	train
207572	0.4	/m/07r5v4s,/m/04k94	train
207582	0.4	/m/07r5v4s,/m/04k94	train
207584	0.3	/m/07r5v4s,/m/04k94	train
71909	28.7	/m/07r5v4s,/m/04k94	train
260844	0.5	/m/07r5v4s,/m/04k94	train
207598	0.3	/m/07r5v4s,/m/04k94	train
207599	0.4	/m/07r5v4s,/m/04k94	train
207600	0.3	/m/07r5v4s,/m/04k94	train
207607	0.5	/m/07r5v4s,/m/04k94	train
207608	0.4	/m/07r5v4s,/m/04k94	train
207611	0.4	/m/07r5v4s,/m/04k94	train
207614	0.4	/m/07r5v4s,/m/04k94	train
207615	0.7	/m/07r5v4s,/m/04k94	train
207616	0.6	/m/07r5v4s,/m/04k94	train
129299	6.5	/m/07r5v4s,/m/04k94	train
410393	8.0	/m/07r5v4s,/m/04k94	train
7996	18.3	/m/07r5v4s,/m/04k94	train
7997	6.6	/m/07r5v4s,/m/04k94	train
53584	15.0	/m/07r5v4s,/m/04k94	train
138073	14.1	/m/07r5v4s,/m/04k94	train
85874	13.0	/m/07r5v4s,/m/04k94	train
85879	14.5	/m/07r5v4s,/m/04k94	train
85880	11.0	/m/07r5v4s,/m/04k94	train
85882	12.0	/m/07r5v4s,/m/04k94	train
85883	12.0	/m/07r5v4s,/m/04k94	train
85884	14.5	/m/07r5v4s,/m/04k94	train
353685	12.0	/m/07r5v4s,/m/04k94	train
402461	19.5	/m/07r5v4s,/m/04k94	train
386518	1.0	/m/07r5v4s,/m/04k94	train
389541	13.0	/m/07r5v4s,/m/04k94	train
95743	21.0	/m/07r5v4s,/m/04k94	train
249806	3.7	/m/07r5v4s,/m/04k94	train
156907	5.2	/m/07r5v4s,/m/04k94	test
34268	11.0	/m/07r5v4s,/m/04k94	test
170287	6.1	/m/07r5v4s,/m/04k94	test
147321	10.6	/m/07r5v4s,/m/04k94	test
338695	11.2	/m/07r5v4s,/m/04k94	test
73419	7.2	/m/07r5v4s,/m/04k94	test
170284	1.6	/m/07r5v4s,/m/04k94	test
170282	3.6	/m/07r5v4s,/m/04k94	test
55816	0.5	/m/07r5v4s,/m/04k94	test
96351	3.8	/m/07r5v4s,/m/04k94	test
1013	8.1	/m/07r5v4s,/m/04k94	test
147322	17.9	/m/07r5v4s,/m/04k94	test
1014	9.5	/m/07r5v4s,/m/04k94	test
223366	5.3	/m/07r5v4s,/m/04k94	test
