370710	9.1	/m/07rrlb6,/m/04k94	train
41012	21.3	/m/07rrlb6,/m/04k94	train
249911	9.6	/m/07rrlb6,/m/04k94	train
389227	5.7	/m/07rrlb6,/m/04k94	train
364654	11.1	/m/07rrlb6,/m/04k94	train
399577	3.2	/m/07rrlb6,/m/04k94	train
350430	1.1	/m/07rrlb6,/m/04k94	train
350431	1.0	/m/07rrlb6,/m/04k94	train
381155	8.7	/m/07rrlb6,/m/04k94	train
381156	0.8	/m/07rrlb6,/m/04k94	train
96516	4.3	/m/07rrlb6,/m/04k94	train
22865	1.1	/m/07rrlb6,/m/04k94	train
237924	0.7	/m/07rrlb6,/m/04k94	train
237926	0.8	/m/07rrlb6,/m/04k94	train
186747	0.6	/m/07rrlb6,/m/04k94	train
434570	4.5	/m/07rrlb6,/m/04k94	train
221614	0.4	/m/07rrlb6,/m/04k94	train
360942	0.8	/m/07rrlb6,/m/04k94	train
361030	0.8	/m/07rrlb6,/m/04k94	train
135774	2.5	/m/07rrlb6,/m/04k94	train
320185	6.3	/m/07rrlb6,/m/04k94	train
174787	3.0	/m/07rrlb6,/m/04k94	train
174788	2.3	/m/07rrlb6,/m/04k94	train
174794	6.7	/m/07rrlb6,/m/04k94	train
174795	6.6	/m/07rrlb6,/m/04k94	train
174797	7.7	/m/07rrlb6,/m/04k94	train
174798	4.6	/m/07rrlb6,/m/04k94	train
269007	1.9	/m/07rrlb6,/m/04k94	train
269004	2.5	/m/07rrlb6,/m/04k94	train
398038	1.9	/m/07rrlb6,/m/04k94	train
318189	6.4	/m/07rrlb6,/m/04k94	train
164591	3.7	/m/07rrlb6,/m/04k94	train
164593	2.5	/m/07rrlb6,/m/04k94	train
164594	1.9	/m/07rrlb6,/m/04k94	train
164595	2.9	/m/07rrlb6,/m/04k94	train
164596	2.3	/m/07rrlb6,/m/04k94	train
164592	2.1	/m/07rrlb6,/m/04k94	train
199452	8.9	/m/07rrlb6,/m/04k94	train
23400	1.5	/m/07rrlb6,/m/04k94	train
7054	5.0	/m/07rrlb6,/m/04k94	train
7055	3.9	/m/07rrlb6,/m/04k94	train
156566	2.1	/m/07rrlb6,/m/04k94	train
93079	1.6	/m/07rrlb6,/m/04k94	train
156568	2.7	/m/07rrlb6,/m/04k94	train
156569	3.3	/m/07rrlb6,/m/04k94	train
93082	4.3	/m/07rrlb6,/m/04k94	train
156573	1.7	/m/07rrlb6,/m/04k94	train
402402	0.6	/m/07rrlb6,/m/04k94	train
60442	5.6	/m/07rrlb6,/m/04k94	train
166953	2.0	/m/07rrlb6,/m/04k94	train
166961	2.0	/m/07rrlb6,/m/04k94	train
166963	2.0	/m/07rrlb6,/m/04k94	train
166964	2.0	/m/07rrlb6,/m/04k94	train
166966	2.0	/m/07rrlb6,/m/04k94	train
166967	2.0	/m/07rrlb6,/m/04k94	train
166968	2.0	/m/07rrlb6,/m/04k94	train
166969	2.0	/m/07rrlb6,/m/04k94	train
166970	2.0	/m/07rrlb6,/m/04k94	train
166971	2.0	/m/07rrlb6,/m/04k94	train
166975	2.0	/m/07rrlb6,/m/04k94	train
166976	2.0	/m/07rrlb6,/m/04k94	train
166977	2.0	/m/07rrlb6,/m/04k94	train
166980	2.0	/m/07rrlb6,/m/04k94	train
166981	2.0	/m/07rrlb6,/m/04k94	train
166985	2.0	/m/07rrlb6,/m/04k94	train
226381	3.6	/m/07rrlb6,/m/04k94	train
68730	10.0	/m/07rrlb6,/m/04k94	train
316570	1.6	/m/07rrlb6,/m/04k94	train
316572	0.7	/m/07rrlb6,/m/04k94	train
316574	2.5	/m/07rrlb6,/m/04k94	train
316578	0.7	/m/07rrlb6,/m/04k94	train
316579	2.0	/m/07rrlb6,/m/04k94	train
316582	1.9	/m/07rrlb6,/m/04k94	train
316576	1.3	/m/07rrlb6,/m/04k94	train
316586	1.9	/m/07rrlb6,/m/04k94	train
316589	1.3	/m/07rrlb6,/m/04k94	train
212143	2.0	/m/07rrlb6,/m/04k94	train
316594	2.0	/m/07rrlb6,/m/04k94	train
316596	1.4	/m/07rrlb6,/m/04k94	train
316598	1.5	/m/07rrlb6,/m/04k94	train
261301	1.9	/m/07rrlb6,/m/04k94	train
261300	1.4	/m/07rrlb6,/m/04k94	train
384195	2.4	/m/07rrlb6,/m/04k94	train
384199	5.4	/m/07rrlb6,/m/04k94	train
384200	8.9	/m/07rrlb6,/m/04k94	train
384201	8.4	/m/07rrlb6,/m/04k94	train
77011	2.2	/m/07rrlb6,/m/04k94	train
25820	7.2	/m/07rrlb6,/m/04k94	train
406757	0.8	/m/07rrlb6,/m/04k94	train
406758	1.4	/m/07rrlb6,/m/04k94	train
77033	2.2	/m/07rrlb6,/m/04k94	train
406765	1.2	/m/07rrlb6,/m/04k94	train
406766	1.1	/m/07rrlb6,/m/04k94	train
406769	0.9	/m/07rrlb6,/m/04k94	train
204018	1.1	/m/07rrlb6,/m/04k94	train
406771	1.4	/m/07rrlb6,/m/04k94	train
406774	0.8	/m/07rrlb6,/m/04k94	train
406775	1.0	/m/07rrlb6,/m/04k94	train
406776	0.8	/m/07rrlb6,/m/04k94	train
406777	1.1	/m/07rrlb6,/m/04k94	train
204026	7.5	/m/07rrlb6,/m/04k94	train
406778	1.1	/m/07rrlb6,/m/04k94	train
204032	0.8	/m/07rrlb6,/m/04k94	train
204035	0.9	/m/07rrlb6,/m/04k94	train
429352	4.4	/m/07rrlb6,/m/04k94	train
429354	1.1	/m/07rrlb6,/m/04k94	train
429357	0.6	/m/07rrlb6,/m/04k94	train
32073	3.6	/m/07rrlb6,/m/04k94	train
423241	3.9	/m/07rrlb6,/m/04k94	train
404829	0.9	/m/07rrlb6,/m/04k94	train
398699	4.8	/m/07rrlb6,/m/04k94	train
398701	3.4	/m/07rrlb6,/m/04k94	train
398711	2.3	/m/07rrlb6,/m/04k94	train
93569	1.6	/m/07rrlb6,/m/04k94	train
50623	15.7	/m/07rrlb6,/m/04k94	train
210428	2.4	/m/07rrlb6,/m/04k94	train
112152	8.8	/m/07rrlb6,/m/04k94	train
433714	3.4	/m/07rrlb6,/m/04k94	train
321100	5.4	/m/07rrlb6,/m/04k94	train
61015	2.2	/m/07rrlb6,/m/04k94	train
85599	1.0	/m/07rrlb6,/m/04k94	train
50786	0.8	/m/07rrlb6,/m/04k94	train
50788	0.8	/m/07rrlb6,/m/04k94	train
50790	1.1	/m/07rrlb6,/m/04k94	train
190080	1.6	/m/07rrlb6,/m/04k94	train
190085	1.8	/m/07rrlb6,/m/04k94	train
274058	1.2	/m/07rrlb6,/m/04k94	train
190087	1.5	/m/07rrlb6,/m/04k94	train
24207	7.8	/m/07rrlb6,/m/04k94	train
274060	1.4	/m/07rrlb6,/m/04k94	train
274067	1.9	/m/07rrlb6,/m/04k94	train
274065	0.7	/m/07rrlb6,/m/04k94	train
274070	4.3	/m/07rrlb6,/m/04k94	train
274068	1.3	/m/07rrlb6,/m/04k94	train
274074	0.5	/m/07rrlb6,/m/04k94	train
190118	1.8	/m/07rrlb6,/m/04k94	train
54959	3.3	/m/07rrlb6,/m/04k94	train
190127	2.0	/m/07rrlb6,/m/04k94	train
237258	1.1	/m/07rrlb6,/m/04k94	train
325331	4.2	/m/07rrlb6,/m/04k94	train
257778	0.8	/m/07rrlb6,/m/04k94	train
274254	0.9	/m/07rrlb6,/m/04k94	train
425824	3.1	/m/07rrlb6,/m/04k94	train
77724	2.3	/m/07rrlb6,/m/04k94	train
233416	12.6	/m/07rrlb6,/m/04k94	train
233420	8.1	/m/07rrlb6,/m/04k94	train
42958	9.0	/m/07rrlb6,/m/04k94	train
20431	5.2	/m/07rrlb6,/m/04k94	train
20435	4.5	/m/07rrlb6,/m/04k94	train
20439	3.4	/m/07rrlb6,/m/04k94	train
391943	3.5	/m/07rrlb6,/m/04k94	train
391966	2.0	/m/07rrlb6,/m/04k94	train
391969	7.1	/m/07rrlb6,/m/04k94	train
326658	2.9	/m/07rrlb6,/m/04k94	test
223805	0.3	/m/07rrlb6,/m/04k94	test
406087	3.6	/m/07rrlb6,/m/04k94	test
364112	13.4	/m/07rrlb6,/m/04k94	test
364700	0.8	/m/07rrlb6,/m/04k94	test
151281	0.8	/m/07rrlb6,/m/04k94	test
151283	0.6	/m/07rrlb6,/m/04k94	test
151284	0.7	/m/07rrlb6,/m/04k94	test
151285	1.0	/m/07rrlb6,/m/04k94	test
151286	0.8	/m/07rrlb6,/m/04k94	test
151289	0.8	/m/07rrlb6,/m/04k94	test
320263	0.4	/m/07rrlb6,/m/04k94	test
320266	0.5	/m/07rrlb6,/m/04k94	test
320267	0.3	/m/07rrlb6,/m/04k94	test
383334	1.0	/m/07rrlb6,/m/04k94	test
186764	2.0	/m/07rrlb6,/m/04k94	test
