257039	11.1	/m/0316dw,/t/dd00071	train
365073	9.1	/m/0316dw,/t/dd00071	train
324120	5.1	/m/0316dw,/t/dd00071	train
113689	16.0	/m/0316dw,/t/dd00071	train
79388	9.6	/m/0316dw,/t/dd00071	train
43551	7.2	/m/0316dw,/t/dd00071	train
347690	10.5	/m/0316dw,/t/dd00071	train
83499	13.6	/m/0316dw,/t/dd00071	train
52270	6.2	/m/0316dw,/t/dd00071	train
216126	7.5	/m/0316dw,/t/dd00071	train
216131	10.5	/m/0316dw,/t/dd00071	train
71238	25.7	/m/0316dw,/t/dd00071	train
389702	0.8	/m/0316dw,/t/dd00071	train
326728	25.5	/m/0316dw,/t/dd00071	train
31817	27.0	/m/0316dw,/t/dd00071	train
34890	8.0	/m/0316dw,/t/dd00071	train
389703	0.6	/m/0316dw,/t/dd00071	train
52308	14.1	/m/0316dw,/t/dd00071	train
428634	22.9	/m/0316dw,/t/dd00071	train
387162	2.7	/m/0316dw,/t/dd00071	train
89695	18.5	/m/0316dw,/t/dd00071	train
160869	25.1	/m/0316dw,/t/dd00071	train
78952	8.2	/m/0316dw,/t/dd00071	train
125548	23.0	/m/0316dw,/t/dd00071	train
125553	18.9	/m/0316dw,/t/dd00071	train
86147	3.1	/m/0316dw,/t/dd00071	train
136	22.7	/m/0316dw,/t/dd00071	train
172181	15.3	/m/0316dw,/t/dd00071	train
186013	3.0	/m/0316dw,/t/dd00071	train
380066	3.9	/m/0316dw,/t/dd00071	train
371367	5.0	/m/0316dw,/t/dd00071	train
268968	8.5	/m/0316dw,/t/dd00071	train
138407	7.6	/m/0316dw,/t/dd00071	train
390833	6.8	/m/0316dw,/t/dd00071	train
348369	9.8	/m/0316dw,/t/dd00071	train
382683	8.6	/m/0316dw,/t/dd00071	train
378084	0.4	/m/0316dw,/t/dd00071	train
378085	0.3	/m/0316dw,/t/dd00071	train
104168	6.6	/m/0316dw,/t/dd00071	train
235253	21.4	/m/0316dw,/t/dd00071	train
235254	16.2	/m/0316dw,/t/dd00071	train
343799	28.2	/m/0316dw,/t/dd00071	train
407802	26.4	/m/0316dw,/t/dd00071	train
257275	2.8	/m/0316dw,/t/dd00071	train
153339	8.6	/m/0316dw,/t/dd00071	train
257788	8.4	/m/0316dw,/t/dd00071	train
53501	17.5	/m/0316dw,/t/dd00071	train
109316	25.5	/m/0316dw,/t/dd00071	train
410885	9.0	/m/0316dw,/t/dd00071	train
362251	20.6	/m/0316dw,/t/dd00071	train
265486	19.9	/m/0316dw,/t/dd00071	train
426259	12.4	/m/0316dw,/t/dd00071	train
63255	23.3	/m/0316dw,/t/dd00071	train
63256	4.2	/m/0316dw,/t/dd00071	train
268575	18.9	/m/0316dw,/t/dd00071	train
166691	0.7	/m/0316dw,/t/dd00071	train
432432	28.0	/m/0316dw,/t/dd00071	train
134962	11.7	/m/0316dw,/t/dd00071	train
347443	14.2	/m/0316dw,/t/dd00071	train
388915	18.9	/m/0316dw,/t/dd00071	train
422712	4.8	/m/0316dw,/t/dd00071	train
410427	17.4	/m/0316dw,/t/dd00071	train
400699	15.1	/m/0316dw,/t/dd00071	train
260924	12.1	/m/0316dw,/t/dd00071	train
91465	9.9	/m/0316dw,/t/dd00071	train
404298	16.6	/m/0316dw,/t/dd00071	train
179017	0.4	/m/0316dw,/t/dd00071	train
119134	0.6	/m/0316dw,/t/dd00071	train
119135	7.2	/m/0316dw,/t/dd00071	train
428899	28.1	/m/0316dw,/t/dd00071	train
28011	10.5	/m/0316dw,/t/dd00071	train
263036	8.9	/m/0316dw,/t/dd00071	train
343426	20.6	/m/0316dw,/t/dd00071	train
343427	20.6	/m/0316dw,/t/dd00071	train
187270	12.7	/m/0316dw,/t/dd00071	train
331656	15.5	/m/0316dw,/t/dd00071	train
389512	1.6	/m/0316dw,/t/dd00071	train
348045	23.7	/m/0316dw,/t/dd00071	train
376735	19.5	/m/0316dw,/t/dd00071	train
402858	2.7	/m/0316dw,/t/dd00071	train
215980	23.1	/m/0316dw,/t/dd00071	train
243630	27.8	/m/0316dw,/t/dd00071	train
256435	0.6	/m/0316dw,/t/dd00071	train
256436	0.6	/m/0316dw,/t/dd00071	train
256437	0.6	/m/0316dw,/t/dd00071	train
51126	3.7	/m/0316dw,/t/dd00071	train
256438	0.4	/m/0316dw,/t/dd00071	train
256458	16.9	/m/0316dw,/t/dd00071	train
93135	3.6	/m/0316dw,/t/dd00071	train
392159	11.9	/m/0316dw,/t/dd00071	train
125408	9.7	/m/0316dw,/t/dd00071	train
270821	20.0	/m/0316dw,/t/dd00071	train
365543	6.2	/m/0316dw,/t/dd00071	train
274932	2.8	/m/0316dw,/t/dd00071	train
181257	22.2	/m/0316dw,/t/dd00071	test
