217090	1.5	/m/0jbk	train
215049	6.0	/m/0jbk	train
217105	0.9	/m/0jbk	train
261149	4.0	/m/0jbk	train
121893	1.4	/m/0jbk	train
148013	8.2	/m/0jbk	train
345656	14.4	/m/0jbk	train
382008	2.9	/m/0jbk	train
59452	7.2	/m/0jbk	train
351301	8.2	/m/0jbk	train
416859	2.7	/m/0jbk	train
416860	2.8	/m/0jbk	train
416861	2.5	/m/0jbk	train
416862	1.6	/m/0jbk	train
221803	5.4	/m/0jbk	train
50802	1.2	/m/0jbk	train
157890	5.2	/m/0jbk	train
118466	8.0	/m/0jbk	train
379079	6.5	/m/0jbk	train
379082	5.8	/m/0jbk	train
118477	2.2	/m/0jbk	train
118478	3.1	/m/0jbk	train
118484	1.9	/m/0jbk	train
350425	8.2	/m/0jbk	train
404189	1.4	/m/0jbk	train
20208	8.6	/m/0jbk	train
346402	0.4	/m/0jbk	train
186673	8.9	/m/0jbk	train
401715	1.6	/m/0jbk	train
263487	6.0	/m/0jbk	train
263488	4.1	/m/0jbk	train
27985	28.6	/m/0jbk	train
213842	1.9	/m/0jbk	train
392030	4.9	/m/0jbk	train
863	3.5	/m/0jbk	train
216937	1.3	/m/0jbk	train
401257	1.4	/m/0jbk	train
41852	9.4	/m/0jbk	train
34699	3.7	/m/0jbk	train
216972	1.8	/m/0jbk	train
267149	1.6	/m/0jbk	train
216978	0.5	/m/0jbk	train
216984	1.0	/m/0jbk	train
236957	4.3	/m/0jbk	train
216991	1.4	/m/0jbk	train
173473	2.1	/m/0jbk	train
173474	1.5	/m/0jbk	train
97192	7.6	/m/0jbk	train
217001	0.7	/m/0jbk	train
217006	1.7	/m/0jbk	train
332724	4.5	/m/0jbk	train
217021	0.9	/m/0jbk	train
217024	1.3	/m/0jbk	train
217029	2.9	/m/0jbk	train
217040	1.3	/m/0jbk	train
217048	0.9	/m/0jbk	train
68067	2.2	/m/0jbk	train
217066	0.6	/m/0jbk	train
217071	1.7	/m/0jbk	train
217074	1.6	/m/0jbk	train
391156	3.6	/m/0jbk	train
217078	1.2	/m/0jbk	train
