154627	15.6	/m/012f08,/m/07yv9	train
154628	24.6	/m/012f08,/m/07yv9	train
349188	24.3	/m/012f08,/m/07yv9	train
76817	14.9	/m/012f08,/m/07yv9	train
262680	17.0	/m/012f08,/m/07yv9	train
121886	16.8	/m/012f08,/m/07yv9	train
254508	27.8	/m/012f08,/m/07yv9	train
244782	28.4	/m/012f08,/m/07yv9	train
156209	14.7	/m/012f08,/m/07yv9	train
332850	17.5	/m/012f08,/m/07yv9	train
370234	24.2	/m/012f08,/m/07yv9	train
328259	14.7	/m/012f08,/m/07yv9	train
270431	28.6	/m/012f08,/m/07yv9	train
201321	10.1	/m/012f08,/m/07yv9	train
327792	14.4	/m/012f08,/m/07yv9	train
60042	13.0	/m/012f08,/m/07yv9	train
370317	12.5	/m/012f08,/m/07yv9	train
370319	16.9	/m/012f08,/m/07yv9	train
406163	4.6	/m/012f08,/m/07yv9	train
406164	3.4	/m/012f08,/m/07yv9	train
406166	19.2	/m/012f08,/m/07yv9	train
406165	2.9	/m/012f08,/m/07yv9	train
215189	19.2	/m/012f08,/m/07yv9	train
406170	5.6	/m/012f08,/m/07yv9	train
406171	3.0	/m/012f08,/m/07yv9	train
406172	2.5	/m/012f08,/m/07yv9	train
406173	3.8	/m/012f08,/m/07yv9	train
406168	10.5	/m/012f08,/m/07yv9	train
255126	29.6	/m/012f08,/m/07yv9	train
406176	15.7	/m/012f08,/m/07yv9	train
406177	12.7	/m/012f08,/m/07yv9	train
194237	10.5	/m/012f08,/m/07yv9	train
379081	14.0	/m/012f08,/m/07yv9	train
74969	20.1	/m/012f08,/m/07yv9	train
233689	19.4	/m/012f08,/m/07yv9	train
339682	29.3	/m/012f08,/m/07yv9	train
162536	23.5	/m/012f08,/m/07yv9	train
162537	23.5	/m/012f08,/m/07yv9	train
326391	13.0	/m/012f08,/m/07yv9	train
404223	3.6	/m/012f08,/m/07yv9	train
116507	21.7	/m/012f08,/m/07yv9	train
16675	23.9	/m/012f08,/m/07yv9	train
16684	28.5	/m/012f08,/m/07yv9	train
249645	19.4	/m/012f08,/m/07yv9	train
249646	28.5	/m/012f08,/m/07yv9	train
16687	22.0	/m/012f08,/m/07yv9	train
16691	21.8	/m/012f08,/m/07yv9	train
16692	27.5	/m/012f08,/m/07yv9	train
16693	28.0	/m/012f08,/m/07yv9	train
16688	23.6	/m/012f08,/m/07yv9	train
110378	18.5	/m/012f08,/m/07yv9	train
365389	18.0	/m/012f08,/m/07yv9	train
364369	1.1	/m/012f08,/m/07yv9	train
253285	24.7	/m/012f08,/m/07yv9	train
209767	4.8	/m/012f08,/m/07yv9	train
236904	10.2	/m/012f08,/m/07yv9	train
236905	12.3	/m/012f08,/m/07yv9	train
360336	10.4	/m/012f08,/m/07yv9	train
254894	24.9	/m/012f08,/m/07yv9	train
362938	24.8	/m/012f08,/m/07yv9	train
362939	15.7	/m/012f08,/m/07yv9	train
102858	15.0	/m/012f08,/m/07yv9	train
316882	15.5	/m/012f08,/m/07yv9	train
258002	12.0	/m/012f08,/m/07yv9	train
325098	25.9	/m/012f08,/m/07yv9	train
